246.509722	2.002655
247.509722	1.997805
248.509722	1.996038
249.509722	2.009121
250.509722	2.010753
251.509722	2.00684
252.509722	1.972265
253.509722	2.010562
254.509722	2.010213
255.509722	1.998546
256.509722	1.99156
257.509722	1.9895
258.509722	1.995256
259.509722	1.994465
260.509722	1.986422
261.509722	1.990009
262.509722	1.983983
263.509722	1.982196
264.509722	1.9883
265.509722	1.986892
266.509722	1.98024
267.509722	1.976927
268.509722	1.975673
269.509722	1.988669
270.509722	1.983513
271.509722	1.982252
272.509722	1.961806
273.509722	1.995919
274.509722	2.008008
275.509722	2.019499
276.509722	2.022158
277.509722	2.034337
278.509722	2.018636
279.509722	2.033299
280.509722	2.0376
281.509722	2.035191
282.509722	2.04771
283.509722	2.052074
284.509722	2.05704
285.509722	2.074704
286.509722	2.048712
287.509722	2.091876
288.509722	2.095981
289.509722	2.089337
290.509722	2.100758
291.509722	2.096677
292.509722	2.098768
293.509722	2.089762
294.509722	2.142635
295.509722	2.140671
296.509722	2.153157
297.509722	2.149392
298.509722	2.149853
299.509722	2.156811
300.509722	2.16859
301.509722	2.171435
302.509722	2.188568
303.509722	2.192877
304.509722	2.19864
305.509722	2.209074
306.509722	2.210468
307.509722	2.218522
308.509722	2.226004
309.509722	2.235641
310.509722	2.239629
311.509722	2.250997
312.509722	2.254519
313.509722	2.262792
314.509722	2.255702
315.509722	2.269839
316.509722	2.272356
317.509722	2.276057
318.509722	2.282705
319.509722	2.283488
320.509722	2.289985
321.509722	2.293573
322.509722	2.30768
323.509722	2.304065
324.509722	2.325519
325.509722	2.339654
326.509722	2.344643
327.509722	2.35059
328.509722	2.359168
329.509722	2.361009
330.509722	2.361885
331.509722	2.375124
332.509722	2.377544
333.509722	2.3939
334.509722	2.38831
335.509722	2.406299
336.509722	2.41465
337.509722	2.41359
338.509722	2.40511
339.509722	2.417405
340.509722	2.437877
341.509722	2.43944
342.509722	2.432826
343.509722	2.464252
344.509722	2.472591
345.509722	2.470204
346.509722	2.482727
347.509722	2.487508
348.509722	2.495275
349.509722	2.499806
350.509722	2.510797
351.509722	2.522197
352.509722	2.523718
353.509722	2.536761
354.509722	2.542519
355.509722	2.548619
356.509722	2.555326
357.509722	2.563358
358.509722	2.558653
359.509722	2.571858
360.509722	2.579014
361.509722	2.595613
362.509722	2.59394
363.509722	2.595643
364.509722	2.610904
365.509722	2.61153
366.509722	2.617171
367.509722	2.618147
368.509722	2.631329
369.509722	2.631331
370.509722	2.63899
371.509722	2.643297
372.509722	2.651356
373.509722	2.656375
374.509722	2.673415
375.509722	2.673348
376.509722	2.681044
377.509722	2.69031
378.509722	2.696404
379.509722	2.702594
380.509722	2.713394
381.509722	2.6928
382.509722	2.716562
383.509722	2.733692
384.509722	2.741072
385.509722	2.747865
386.509722	2.756877
387.509722	2.760209
388.509722	2.76496
389.509722	2.764359
390.509722	2.7786
391.509722	2.78376
392.509722	2.784312
393.509722	2.794954
394.509722	2.812757
395.509722	2.823061
396.509722	2.82979
397.509722	2.827112
398.509722	2.84309
399.509722	2.847757
400.509722	2.850506
401.509722	2.82316
402.509722	2.863657
403.509722	2.865277
404.509722	2.870318
405.509722	2.884863
406.509722	2.890541
407.509722	2.874567
408.509722	2.885985
409.509722	2.895382
410.509722	2.903545
411.509722	2.90628
412.509722	2.92368
413.509722	2.929595
414.509722	2.928768
415.509722	2.925446
416.509722	2.936116
417.509722	2.939308
418.509722	2.941442
419.509722	2.950831
420.509722	2.956619
421.509722	2.972273
422.509722	2.979185
423.509722	2.985109
424.509722	2.993806
425.509722	2.993759
426.509722	3.000442
427.509722	2.993102
428.509722	3.014037
429.509722	2.996378
430.509722	3.024441
431.509722	3.020527
432.509722	3.033644
433.509722	3.047554
434.509722	3.060229
435.509722	3.052551
436.509722	3.051635
437.509722	3.075753
438.509722	3.073152
439.509722	3.087482
440.509722	3.081847
441.509722	3.106379
442.509722	3.108628
443.509722	3.115705
444.509722	3.114036
445.509722	3.119029
446.509722	3.134744
447.509722	3.139412
448.509722	3.147022
449.509722	3.141881
450.509722	3.160767
451.509722	3.151947
452.509722	3.157494
453.509722	3.175412
454.509722	3.181482
455.509722	3.175693
456.509722	3.19967
457.509722	3.209145
458.509722	3.196939
459.509722	3.206499
460.509722	3.217657
461.509722	3.215214
462.509722	3.219923
463.509722	3.220551
464.509722	3.24023
465.509722	3.247704
466.509722	3.257017
467.509722	3.258583
468.509722	3.270651
469.509722	3.258895
470.509722	3.27476
471.509722	3.289031
472.509722	3.292412
473.509722	3.303773
474.509722	3.302417
475.509722	3.315357
476.509722	3.329586
477.509722	3.327248
478.509722	3.329137
479.509722	3.329997
480.509722	3.340814
481.509722	3.345348
482.509722	3.353798
483.509722	3.353966
484.509722	3.363623
485.509722	3.369171
486.509722	3.376007
487.509722	3.383148
488.509722	3.384904
489.509722	3.392089
490.509722	3.402412
491.509722	3.408022
492.509722	3.417084
493.509722	3.419393
494.509722	3.417599
495.509722	3.429743
496.509722	3.475137
497.509722	3.453628
498.509722	3.425312
499.509722	3.464278
500.509722	3.471155
501.509722	3.477388
502.509722	3.46081
503.509722	3.46835
504.509722	3.482949
505.509722	3.491804
506.509722	3.50105
507.509722	3.503279
508.509722	3.521658
509.509722	3.521447
510.509722	3.540614
511.509722	3.542234
512.509722	3.553812
513.509722	3.558646
514.509722	3.556562
515.509722	3.565518
516.509722	3.570796
517.509722	3.585211
518.509722	3.589996
519.509722	3.595031
520.509722	3.588831
521.509722	3.597012
522.509722	3.608775
523.509722	3.611917
524.509722	3.636843
525.509722	3.641786
526.509722	3.621982
527.509722	3.650439
528.509722	3.654452
529.509722	3.664305
530.509722	3.670332
531.509722	3.667725
532.509722	3.685805
533.509722	3.682056
534.509722	3.693541
535.509722	3.695758
536.509722	3.701992
537.509722	3.712702
538.509722	3.717525
539.509722	3.718731
540.509722	3.728599
541.509722	3.73537
542.509722	3.747014
543.509722	3.757857
544.509722	3.7611
545.509722	3.761447
546.509722	3.768567
547.509722	3.785415
548.509722	3.78881
549.509722	3.795589
550.509722	3.815571
551.509722	3.821291
552.509722	3.827413
553.509722	3.827161
554.509722	3.823249
555.509722	3.834754
556.509722	3.840405
557.509722	3.853518
558.509722	3.875724
559.509722	3.880325
560.509722	3.849042
561.509722	3.881897
562.509722	3.891804
563.509722	3.887238
564.509722	3.905038
565.509722	3.910435
566.509722	3.908727
567.509722	3.91886
568.509722	3.934143
569.509722	3.942834
570.509722	3.943181
571.509722	3.947264
572.509722	3.957219
573.509722	3.969135
574.509722	3.956783
575.509722	3.972291
576.509722	3.97415
577.509722	3.978709
578.509722	3.988048
579.509722	3.99466
580.509722	4.002586
581.509722	4.004234
582.509722	4.014509
583.509722	4.018862
584.509722	4.028949
585.509722	4.032482
586.509722	4.041889
587.509722	4.040541
588.509722	4.062788
589.509722	4.068237
590.509722	4.043679
591.509722	4.07015
592.509722	4.073232
593.509722	4.086361
594.509722	4.083079
595.509722	4.102779
596.509722	4.108222
597.509722	4.120102
598.509722	4.139485
599.509722	4.152128
600.509722	4.158277
601.509722	4.162258
602.509722	4.165824
603.509722	4.169033
604.509722	4.184344
605.509722	4.208743
606.509722	4.21452
607.509722	4.219432
608.509722	4.220113
609.509722	4.209825
610.509722	4.222582
611.509722	4.2339
612.509722	4.234486
613.509722	4.248401
614.509722	4.257663
615.509722	4.269226
616.509722	4.2733
617.509722	4.297283
618.509722	4.291504
619.509722	4.297211
620.509722	4.304021
621.509722	4.317943
622.509722	4.318851
623.509722	4.359443
624.509722	4.36202
625.509722	4.366834
626.509722	4.335828
627.509722	4.342635
628.509722	4.373494
629.509722	4.347748
630.509722	4.362052
631.509722	4.376027
632.509722	4.365339
633.509722	4.378868
634.509722	4.394188
635.509722	4.405611
636.509722	4.413626
637.509722	4.423873
638.509722	4.418812
639.509722	4.437362
640.509722	4.446061
641.509722	4.456811
642.509722	4.459421
643.509722	4.465677
644.509722	4.433521
645.509722	4.445407
646.509722	4.463982
647.509722	4.469945
648.509722	4.506553
649.509722	4.501794
650.509722	4.513087
651.509722	4.502122
652.509722	4.500248
653.509722	4.524316
654.509722	4.535707
655.509722	4.540491
656.509722	4.554308
657.509722	4.556151
658.509722	4.573548
659.509722	4.578689
660.509722	4.575194
661.509722	4.565528
662.509722	4.563145
663.509722	4.592585
664.509722	4.594497
665.509722	4.601127
666.509722	4.610333
667.509722	4.616533
668.509722	4.633752
669.509722	4.635112
670.509722	4.637189
671.509722	4.646528
672.509722	4.652693
673.509722	4.649714
674.509722	4.664661
675.509722	4.667956
676.509722	4.680944
677.509722	4.679354
678.509722	4.690045
679.509722	4.697536
680.509722	4.721068
681.509722	4.720608
682.509722	4.728332
683.509722	4.741624
684.509722	4.747931
685.509722	4.760178
686.509722	4.771631
687.509722	4.776828
688.509722	4.78075
689.509722	4.791053
690.509722	4.804342
691.509722	4.79738
692.509722	4.80859
693.509722	4.7943
694.509722	4.778556
695.509722	4.824357
696.509722	4.820112
697.509722	4.846593
698.509722	4.845409
699.509722	4.850367
700.509722	4.858283
701.509722	4.877883
702.509722	4.892053
703.509722	4.891037
704.509722	4.901077
705.509722	4.903905
706.509722	4.917467
707.509722	4.918722
708.509722	4.928364
709.509722	4.940661
710.509722	4.949143
711.509722	4.961693
712.509722	4.964621
713.509722	4.967958
714.509722	4.973383
715.509722	4.984618
716.509722	4.994002
717.509722	4.999208
718.509722	5.008724
719.509722	5.00846
720.509722	5.020636
721.509722	5.020547
722.509722	5.034211
723.509722	5.043091
724.509722	5.048833
725.509722	5.05992
726.509722	5.064452
727.509722	5.08632
728.509722	5.085869
729.509722	5.085349
730.509722	5.100717
731.509722	5.11424
732.509722	5.117892
733.509722	5.109774
734.509722	5.117555
735.509722	5.142255
736.509722	5.13872
737.509722	5.15706
738.509722	5.165238
739.509722	5.172967
740.509722	5.177717
741.509722	5.172829
742.509722	5.186745
743.509722	5.187658
744.509722	5.201549
745.509722	5.209608
746.509722	5.219279
747.509722	5.229483
748.509722	5.23492
749.509722	5.236485
750.509722	5.246057
751.509722	5.243427
752.509722	5.253485
753.509722	5.26874
754.509722	5.277571
755.509722	5.278437
756.509722	5.299172
757.509722	5.286916
758.509722	5.286933
759.509722	5.309782
760.509722	5.320237
761.509722	5.326747
762.509722	5.335686
763.509722	5.343283
764.509722	5.354511
765.509722	5.374048
766.509722	5.382589
767.509722	5.382449
768.509722	5.404355
769.509722	5.405374
770.509722	5.403351
771.509722	5.401211
772.509722	5.411905
773.509722	5.422023
774.509722	5.433488
775.509722	5.434456
776.509722	5.447359
777.509722	5.468783
778.509722	5.472199
779.509722	5.481259
780.509722	5.490232
781.509722	5.508051
782.509722	5.501007
783.509722	5.515347
784.509722	5.52357
785.509722	5.535373
786.509722	5.543207
787.509722	5.541677
788.509722	5.555833
789.509722	5.561478
790.509722	5.560283
791.509722	5.572743
792.509722	5.584495
793.509722	5.593161
794.509722	5.598707
795.509722	5.613861
796.509722	5.619863
797.509722	5.628019
798.509722	5.638333
799.509722	5.656751
800.509722	5.650597
801.509722	5.653703
802.509722	5.661567
803.509722	5.676673
804.509722	5.691238
805.509722	5.692064
806.509722	5.694361
807.509722	5.702114
808.509722	5.671716
809.509722	5.693715
810.509722	5.716992
811.509722	5.740134
812.509722	5.746635
813.509722	5.743453
814.509722	5.761091
815.509722	5.767689
816.509722	5.731056
817.509722	5.749167
818.509722	5.770177
819.509722	5.775141
820.509722	5.795457
821.509722	5.806228
822.509722	5.816081
823.509722	5.826298
824.509722	5.845591
825.509722	5.887901
826.509722	5.885136
827.509722	5.895715
828.509722	5.898855
829.509722	5.885219
830.509722	5.831323
831.509722	5.857236
832.509722	5.883499
833.509722	5.891806
834.509722	5.903139
835.509722	5.918987
836.509722	5.927354
837.509722	5.933131
838.509722	5.934379
839.509722	5.946416
840.509722	5.941469
841.509722	5.962568
842.509722	5.963019
843.509722	5.981943
844.509722	5.982086
845.509722	5.992484
846.509722	6.00264
847.509722	6.021203
848.509722	6.027729
849.509722	6.032216
850.509722	6.048849
851.509722	6.004669
852.509722	6.07422
853.509722	6.048609
854.509722	6.049087
855.509722	6.070316
856.509722	6.077216
857.509722	6.088681
858.509722	6.094026
859.509722	6.100657
860.509722	6.116943
861.509722	6.119958
862.509722	6.121317
863.509722	6.131257
864.509722	6.134038
865.509722	6.136513
866.509722	6.15875
867.509722	6.161527
868.509722	6.180851
869.509722	6.202579
870.509722	6.161554
871.509722	6.181845
872.509722	6.216316
873.509722	6.214331
874.509722	6.225924
875.509722	6.230646
876.509722	6.246645
877.509722	6.253228
878.509722	6.258021
879.509722	6.26701
880.509722	6.27315
881.509722	6.272519
882.509722	6.271583
883.509722	6.288143
884.509722	6.290788
885.509722	6.302187
886.509722	6.306187
887.509722	6.322977
888.509722	6.333674
889.509722	6.349465
890.509722	6.363723
891.509722	6.369273
892.509722	6.375295
893.509722	6.37932
894.509722	6.379207
895.509722	6.373048
896.509722	6.392475
897.509722	6.374012
898.509722	6.365651
899.509722	6.414526
900.509722	6.438182
901.509722	6.43755
902.509722	6.460469
903.509722	6.477605
904.509722	6.487819
905.509722	6.493736
906.509722	6.501789
907.509722	6.505217
908.509722	6.526441
909.509722	6.480371
910.509722	6.464176
911.509722	6.512488
912.509722	6.529997
913.509722	6.550959
914.509722	6.557304
915.509722	6.569682
916.509722	6.582792
917.509722	6.583146
918.509722	6.599611
919.509722	6.599988
920.509722	6.609266
921.509722	6.635491
922.509722	6.604923
923.509722	6.603656
924.509722	6.62332
925.509722	6.651816
926.509722	6.679005
927.509722	6.683642
928.509722	6.71456
929.509722	6.670209
930.509722	6.645442
931.509722	6.696633
932.509722	6.730061
933.509722	6.727045
934.509722	6.735055
935.509722	6.743416
936.509722	6.750051
937.509722	6.755672
938.509722	6.754397
939.509722	6.76013
940.509722	6.759756
941.509722	6.791493
942.509722	6.794562
943.509722	6.797219
944.509722	6.805284
945.509722	6.812322
946.509722	6.85006
947.509722	6.791802
948.509722	6.821301
949.509722	6.849824
950.509722	6.8672
951.509722	6.874089
952.509722	6.887489
953.509722	6.886803
954.509722	6.887357
955.509722	6.897394
956.509722	6.898178
957.509722	6.908346
958.509722	6.918847
959.509722	6.916544
960.509722	6.921995
961.509722	6.941777
962.509722	6.948104
963.509722	6.954247
964.509722	6.949067
965.509722	7.020242
966.509722	6.934503
967.509722	7.018967
968.509722	6.991532
969.509722	6.991689
970.509722	7.039577
971.509722	7.066297
972.509722	7.071999
973.509722	7.032372
974.509722	7.029016
975.509722	7.062383
976.509722	7.051779
977.509722	7.069087
978.509722	7.084688
979.509722	7.092672
980.509722	7.103111
981.509722	7.116475
982.509722	7.129001
983.509722	7.136017
984.509722	7.132278
985.509722	7.143854
986.509722	7.15416
987.509722	7.163158
988.509722	7.168168
989.509722	7.158918
990.509722	7.172466
991.509722	7.242298
992.509722	7.243582
993.509722	7.257173
994.509722	7.259397
995.509722	7.279808
996.509722	7.272591
997.509722	7.250838
998.509722	7.281973
999.509722	7.296846
1000.509722	7.299571
1001.509722	7.324643
1002.509722	7.247221
1003.509722	7.276836
1004.509722	7.325721
1005.509722	7.346216
1006.509722	7.313089
1007.509722	7.356508
1008.509722	7.369749
1009.509722	7.379014
1010.509722	7.391136
1011.509722	7.395
1012.509722	7.40723
1013.509722	7.374663
1014.509722	7.451132
1015.509722	7.451818
1016.509722	7.466374
1017.509722	7.373041
1018.509722	7.391846
1019.509722	7.425299
1020.509722	7.447616
1021.509722	7.450114
1022.509722	7.461855
1023.509722	7.502097
1024.509722	7.521247
1025.509722	7.537747
1026.509722	7.56017
1027.509722	7.544269
1028.509722	7.586683
1029.509722	7.493055
1030.509722	7.527408
1031.509722	7.564916
1032.509722	7.576327
1033.509722	7.560828
1034.509722	7.580059
1035.509722	7.584243
1036.509722	7.593477
1037.509722	7.606629
1038.509722	7.620987
1039.509722	7.632954
1040.509722	7.639092
1041.509722	7.689235
1042.509722	7.706371
1043.509722	7.704748
1044.509722	7.70504
1045.509722	7.716209
1046.509722	7.727534
1047.509722	7.725439
1048.509722	7.740972
1049.509722	7.765704
1050.509722	7.770379
1051.509722	7.71999
1052.509722	7.682792
1053.509722	7.693314
1054.509722	7.739809
1055.509722	7.760137
1056.509722	7.698537
1057.509722	7.753412
1058.509722	7.783063
1059.509722	7.764861
1060.509722	7.771875
1061.509722	7.797242
1062.509722	7.80814
1063.509722	7.820225
1064.509722	7.82871
1065.509722	7.844225
1066.509722	7.895446
1067.509722	7.904651
1068.509722	7.910707
1069.509722	7.925585
1070.509722	7.927591
1071.509722	7.936078
1072.509722	7.943891
1073.509722	7.945491
1074.509722	7.952431
1075.509722	7.968566
1076.509722	7.980624
1077.509722	7.981892
1078.509722	7.990537
1079.509722	7.997996
1080.509722	8.007288
1081.509722	8.020962
1082.509722	8.023034
1083.509722	8.033397
1084.509722	8.071318
1085.509722	8.052073
1086.509722	8.075286
1087.509722	8.083947
1088.509722	8.117359
1089.509722	8.136407
1090.509722	8.05389
1091.509722	8.029759
1092.509722	8.085145
1093.509722	8.118223
1094.509722	8.119007
1095.509722	8.147701
1096.509722	8.116489
1097.509722	8.1172
1098.509722	8.133662
1099.509722	8.168898
1100.509722	8.18091
1101.509722	8.196469
1102.509722	8.192241
1103.509722	8.135964
1104.509722	8.189082
1105.509722	8.278764
1106.509722	8.280931
1107.509722	8.289721
1108.509722	8.282791
1109.509722	8.249311
1110.509722	8.162918
1111.509722	8.186588
1112.509722	8.203223
1113.509722	8.279078
1114.509722	8.28252
1115.509722	8.323946
1116.509722	8.36045
1117.509722	8.374782
1118.509722	8.365713
1119.509722	8.327134
1120.509722	8.358064
1121.509722	8.388302
1122.509722	8.387251
1123.509722	8.334509
1124.509722	8.301859
1125.509722	8.377357
1126.509722	8.387721
1127.509722	8.373423
1128.509722	8.404716
1129.509722	8.44286
1130.509722	8.452737
1131.509722	8.461197
1132.509722	8.392167
1133.509722	8.446989
1134.509722	8.48954
1135.509722	8.490417
1136.509722	8.520367
1137.509722	8.455583
1138.509722	8.441036
1139.509722	8.496509
1140.509722	8.527675
1141.509722	8.53116
1142.509722	8.540532
1143.509722	8.582127
1144.509722	8.613027
1145.509722	8.623066
1146.509722	8.624678
1147.509722	8.642622
1148.509722	8.651215
1149.509722	8.602011
1150.509722	8.631017
1151.509722	8.653965
1152.509722	8.664814
1153.509722	8.66815
1154.509722	8.68575
1155.509722	8.691845
1156.509722	8.699149
1157.509722	8.713664
1158.509722	8.729211
1159.509722	8.717734
1160.509722	8.666913
1161.509722	8.690375
1162.509722	8.726013
1163.509722	8.733768
1164.509722	8.733706
1165.509722	8.783513
1166.509722	8.793236
1167.509722	8.803925
1168.509722	8.814701
1169.509722	8.819269
1170.509722	8.833823
1171.509722	8.775268
1172.509722	8.767356
1173.509722	8.795957
1174.509722	8.824751
1175.509722	8.83679
1176.509722	8.811979
1177.509722	8.810313
1178.509722	8.827452
1179.509722	8.858527
1180.509722	8.879736
1181.509722	8.895401
1182.509722	8.922434
1183.509722	8.882693
1184.509722	8.954909
1185.509722	8.980831
1186.509722	8.999137
1187.509722	9.006126
1188.509722	9.016628
1189.509722	9.018562
1190.509722	8.942193
1191.509722	8.923904
1192.509722	8.969586
1193.509722	8.999088
1194.509722	8.971612
1195.509722	9.048597
1196.509722	9.079479
1197.509722	9.042384
1198.509722	9.072857
1199.509722	9.092684
1200.509722	9.102709
1201.509722	9.10338
1202.509722	9.150249
1203.509722	9.059233
1204.509722	9.062
1205.509722	9.076845
1206.509722	9.098404
1207.509722	9.161964
1208.509722	9.136076
1209.509722	9.17982
1210.509722	9.218466
1211.509722	9.152103
1212.509722	9.144816
1213.509722	9.241341
1214.509722	9.270618
1215.509722	9.285609
1216.509722	9.263285
1217.509722	9.275237
1218.509722	9.298178
1219.509722	9.30347
1220.509722	9.362452
1221.509722	9.364434
1222.509722	9.360853
1223.509722	9.394936
1224.509722	9.332329
1225.509722	9.308371
1226.509722	9.441736
1227.509722	9.381184
1228.509722	9.325076
1229.509722	9.360731
1230.509722	9.442542
1231.509722	9.457122
1232.509722	9.488569
1233.509722	9.330072
1234.509722	9.361704
1235.509722	9.465884
1236.509722	9.518345
1237.509722	9.521639
1238.509722	9.505978
1239.509722	9.446317
1240.509722	9.483145
1241.509722	9.490494
1242.509722	9.530966
1243.509722	9.539412
1244.509722	9.555012
1245.509722	9.556703
1246.509722	9.570108
1247.509722	9.576149
1248.509722	9.527969
1249.509722	9.573102
1250.509722	9.589729
1251.509722	9.602758
1252.509722	9.609796
1253.509722	9.611886
1254.509722	9.536338
1255.509722	9.589234
1256.509722	9.626093
1257.509722	9.573345
1258.509722	9.654871
1259.509722	9.598873
1260.509722	9.675701
1261.509722	9.680908
1262.509722	9.754295
1263.509722	9.752756
1264.509722	9.660846
1265.509722	9.722917
1266.509722	9.805832
1267.509722	9.82173
1268.509722	9.77983
1269.509722	9.81411
1270.509722	9.820378
1271.509722	9.831864
1272.509722	9.738887
1273.509722	9.74984
1274.509722	9.783298
1275.509722	9.840679
1276.509722	9.849314
1277.509722	9.851338
1278.509722	9.839717
1279.509722	9.851394
1280.509722	9.918779
1281.509722	9.85142
1282.509722	9.81214
1283.509722	9.849755
1284.509722	9.903321
1285.509722	9.917615
1286.509722	9.952455
1287.509722	9.927923
1288.509722	9.926606
1289.509722	9.970158
1290.509722	10.021498
1291.509722	9.964426
1292.509722	9.968577
1293.509722	9.959911
1294.509722	9.930676
1295.509722	9.971949
1296.509722	10.008044
1297.509722	10.022066
1298.509722	10.033242
1299.509722	9.96445
1300.509722	9.964843
1301.509722	10.001897
1302.509722	10.026584
1303.509722	10.062182
1304.509722	10.133395
1305.509722	10.125951
1306.509722	10.09021
1307.509722	10.051645
1308.509722	10.07521
1309.509722	10.105868
1310.509722	10.189257
1311.509722	10.225501
1312.509722	10.173759
1313.509722	10.164323
1314.509722	10.130127
1315.509722	10.163687
1316.509722	10.194857
1317.509722	10.249079
1318.509722	10.266455
1319.509722	10.243908
1320.509722	10.202452
1321.509722	10.22617
1322.509722	10.232433
1323.509722	10.282026
1324.509722	10.294121
1325.509722	10.333645
1326.509722	10.343671
1327.509722	10.363786
1328.509722	10.360054
1329.509722	10.326448
1330.509722	10.368937
1331.509722	10.385983
1332.509722	10.392176
1333.509722	10.458115
1334.509722	10.391832
1335.509722	10.396953
1336.509722	10.394122
1337.509722	10.479333
1338.509722	10.334448
1339.509722	10.329639
1340.509722	10.415949
1341.509722	10.398141
1342.509722	10.428711
1343.509722	10.395084
1344.509722	10.515922
1345.509722	10.522436
1346.509722	10.533888
1347.509722	10.539687
1348.509722	10.549238
1349.509722	10.583727
1350.509722	10.62448
1351.509722	10.376748
1352.509722	10.452672
1353.509722	10.492914
1354.509722	10.521541
1355.509722	10.482891
1356.509722	10.555811
1357.509722	10.57641
1358.509722	10.589451
1359.509722	10.588768
1360.509722	10.597649
1361.509722	10.60746
1362.509722	10.633911
