"eps_vol","p","porosity","stress:0","stress:1","stress:2","stress:3","stress:4","stress:5","tot_stress:0","tot_stress:1","tot_stress:2","tot_stress:3","tot_stress:4","tot_stress:5","u_x","u_y","u_z","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,127.2,0.15013,-93.707,-184.31,-41.942,-1.2341e-15,-1.3752e-16,-0.54902,-209.24,-297.74,-156.42,-2.0009e-15,-2.2394e-16,-0.85289,0.86141,-4.5873,2.6781e-17,1,94.5,-2155.5,2250,250
0,127.2,0.15013,-93.707,-184.31,-41.942,-1.2341e-15,-1.3752e-16,-0.54902,-209.24,-297.74,-156.42,-2.0009e-15,-2.2394e-16,-0.85289,0.86141,-4.5873,2.6781e-17,1,99,-2151,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,103.5,-2146.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,108,-2142,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,112.5,-2137.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,117,-2133,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,121.5,-2128.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,126,-2124,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,130.5,-2119.5,2250,250
0,127.93,0.15013,-93.96,-184.84,-42.071,-1.5553e-15,1.9324e-16,-0.057749,-210.48,-298.6,-157.21,-2.4227e-15,1.8604e-16,-0.10777,0.82932,-4.5166,-1.1947e-17,1,135,-2115,2250,250
